id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,target
441,1950,Master,Divorced,63120.0,0,1,28-09-2012,53,5,8,4,9,7,0,0,0,0,0,0,1,1477
442,1946,PhD,Married,51012.0,0,0,18-04-2013,86,1,4,1,4,6,0,0,0,0,0,0,0,209
443,1968,PhD,Together,40706.0,2,1,17-01-2013,37,4,3,0,4,7,0,0,0,0,0,0,0,81
444,1955,Graduation,Married,80395.0,0,0,23-11-2013,62,1,6,5,12,2,0,0,0,1,0,0,0,1380
445,1989,Graduation,Single,81217.0,0,0,19-07-2013,77,1,3,7,11,1,0,0,0,0,0,0,0,1157
446,1972,PhD,Married,44325.0,0,1,07-03-2013,69,4,8,2,7,8,0,1,0,0,0,0,0,542
447,1973,Graduation,Together,57100.0,0,0,04-12-2013,19,1,3,3,6,3,0,0,0,0,0,0,0,409
448,1983,Master,Single,31788.0,1,0,20-03-2014,15,3,3,0,4,5,0,0,0,0,0,1,0,60
449,1968,Graduation,Widow,73455.0,0,0,28-10-2013,98,1,6,5,10,3,0,1,0,0,0,0,0,2088
450,1946,Graduation,Married,18100.0,0,0,06-08-2013,14,1,0,0,3,5,0,0,0,0,0,0,0,14
451,1980,2n Cycle,Together,25130.0,1,0,02-10-2013,10,2,2,0,3,7,0,0,0,0,0,0,0,50
452,1974,PhD,Single,68352.0,0,1,28-08-2013,47,3,8,5,9,6,0,0,0,0,0,0,0,871
453,1977,Master,Single,36273.0,1,0,16-04-2014,80,2,3,0,3,6,0,0,0,0,0,0,0,76
454,1979,2n Cycle,Divorced,13533.0,1,0,10-03-2013,45,2,2,0,3,7,0,0,0,0,0,0,0,48
455,1988,Basic,Together,13724.0,1,0,31-08-2012,43,1,2,0,2,9,1,0,0,0,0,0,0,58
456,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,1,1,1,4,2,0,0,0,0,0,0,0,125
457,1971,Graduation,Together,71796.0,0,0,24-10-2013,54,1,9,3,4,4,0,0,0,0,0,0,0,960
458,1959,Graduation,Together,71706.0,0,1,13-11-2012,16,4,9,5,7,5,0,0,0,0,0,0,0,1443
459,1958,Graduation,Together,65196.0,0,2,25-07-2013,34,2,7,6,11,5,1,0,0,0,0,0,0,1155
460,1958,Graduation,Together,64961.0,0,1,23-12-2012,97,2,6,4,4,3,0,0,0,0,0,0,0,1009
461,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,3,7,1,3,9,0,0,0,0,0,0,1,299
462,1951,Master,Together,47352.0,0,1,11-04-2013,70,4,6,1,5,7,0,0,0,0,0,0,0,319
463,1953,Master,Together,56129.0,0,1,20-06-2013,65,4,6,2,10,4,0,0,0,0,0,0,0,660
464,1969,Graduation,Married,48752.0,1,1,12-12-2012,8,5,6,1,5,9,0,0,0,0,0,0,1,316
465,1969,Graduation,Together,21918.0,1,0,14-11-2013,37,2,2,0,3,6,0,0,0,0,0,0,0,33
466,1976,Master,Single,70379.0,0,1,03-03-2013,84,3,6,3,13,4,0,0,0,0,0,0,0,860
467,1972,Graduation,Married,24434.0,2,0,18-05-2014,9,2,2,1,2,7,0,0,0,0,0,0,0,50
468,1992,Master,Single,92859.0,0,0,19-10-2012,46,1,5,4,12,2,0,0,0,0,0,0,0,2077
469,1961,Graduation,Single,86429.0,0,0,21-11-2013,10,0,7,4,7,2,0,0,0,1,0,0,1,1449
470,1965,Graduation,Together,56046.0,0,0,02-01-2013,9,2,10,1,8,8,1,0,0,0,0,0,1,692
471,1968,PhD,Divorced,69674.0,0,2,22-05-2013,46,3,10,2,10,5,0,0,0,0,0,0,0,845
472,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,1,0,0,3,7,0,0,0,0,0,0,0,22
473,1975,PhD,Married,86836.0,0,0,12-09-2012,7,1,6,10,6,5,1,0,1,1,0,0,1,557
474,1986,Graduation,Divorced,41411.0,0,0,07-12-2013,11,1,2,1,4,6,0,0,0,0,0,0,0,139
475,1974,PhD,Married,78128.0,0,1,19-02-2014,89,2,8,4,6,3,0,1,1,0,0,0,0,1264
476,1983,Graduation,Divorced,82025.0,0,0,28-05-2013,76,1,3,2,6,1,0,0,1,0,0,0,1,1187
477,1956,Graduation,Together,64090.0,0,1,07-08-2013,8,1,6,9,4,5,0,0,0,0,0,0,1,797
478,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,2,3,0,3,7,0,0,0,0,0,0,0,102
479,1962,PhD,Widow,82571.0,0,0,02-04-2014,28,0,6,5,13,2,0,0,1,0,0,0,0,1686
480,1965,Graduation,Single,66294.0,0,0,17-03-2014,68,1,4,3,5,2,0,0,0,0,0,0,0,967
481,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,1,1,0,4,6,0,0,0,0,0,0,0,85
482,1955,Graduation,Married,48726.0,0,1,27-04-2013,90,3,3,2,4,6,0,0,0,0,0,0,0,242
483,1943,PhD,Married,75865.0,0,0,31-03-2014,73,1,3,5,10,1,0,0,0,0,0,0,0,1242
484,1969,Graduation,Married,44078.0,1,1,19-06-2014,17,2,2,0,3,5,0,0,0,0,0,0,0,41
485,1959,2n Cycle,Divorced,78353.0,0,1,16-04-2013,51,1,10,2,11,8,0,0,0,0,0,0,0,1576
486,1975,Master,Together,34176.0,0,1,22-01-2014,9,1,1,0,3,3,0,0,0,0,0,0,0,28
487,1986,2n Cycle,Single,80910.0,0,0,31-10-2012,71,1,3,3,8,1,0,0,0,0,0,0,0,756
488,1965,Master,Married,53843.0,0,1,27-06-2013,64,4,8,5,3,7,0,0,0,0,0,0,0,562
489,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,2,3,0,4,7,0,0,0,0,0,0,0,134
490,1956,PhD,Single,54998.0,0,1,10-03-2013,3,5,4,2,9,4,0,0,0,0,0,0,1,455
491,1946,PhD,Together,44124.0,0,1,11-05-2013,62,4,6,2,5,8,0,0,0,0,0,0,0,397
492,1969,PhD,Together,53374.0,0,1,16-08-2012,34,6,4,2,9,9,1,0,0,0,0,0,1,1064
493,1953,Graduation,Widow,53653.0,0,0,07-11-2012,29,2,10,4,12,6,0,0,0,0,0,0,0,1210
494,1956,Graduation,Married,62503.0,0,1,18-02-2013,40,4,8,3,11,5,0,0,0,0,0,0,0,973
495,1970,Graduation,Together,38200.0,1,1,07-12-2012,19,1,1,0,2,7,0,0,0,0,0,0,0,17
496,1943,Master,Single,77598.0,0,0,01-10-2013,53,1,7,5,13,3,0,0,1,0,0,0,0,1735
497,1951,2n Cycle,Married,78497.0,0,0,01-12-2013,44,1,5,7,12,2,0,0,0,1,0,0,0,978
498,1971,Graduation,Divorced,44421.0,1,1,15-02-2013,53,5,5,0,4,8,0,0,0,0,0,0,0,189
499,1984,Graduation,Single,11012.0,1,0,16-03-2013,82,3,3,1,2,9,1,0,0,0,0,0,0,84
500,1986,PhD,Single,69867.0,0,0,02-04-2013,30,1,3,5,8,1,0,0,0,1,0,0,1,925
501,1980,2n Cycle,Single,67506.0,0,1,02-01-2014,73,1,4,1,6,3,0,0,0,0,0,0,0,331
502,1978,PhD,Single,31626.0,1,0,10-05-2013,12,1,2,1,2,7,1,0,0,0,0,0,1,86
503,1976,PhD,Married,51650.0,0,1,11-05-2014,81,1,4,1,4,5,0,0,0,0,0,0,0,191
504,1978,Graduation,Together,53172.0,0,1,06-05-2013,54,3,2,3,8,3,0,0,0,0,0,0,0,486
505,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,4,4,3,12,8,0,1,0,0,0,0,0,1371
506,1961,Graduation,Divorced,27215.0,2,1,23-01-2013,50,4,2,1,4,6,0,0,0,0,0,0,0,102
507,1981,PhD,Together,44953.0,0,0,21-12-2012,31,1,7,3,13,6,1,0,0,0,0,0,0,1021
508,1973,Graduation,Single,83917.0,0,0,18-04-2013,12,1,6,7,7,3,0,0,0,0,0,0,1,1587
509,1969,Graduation,Divorced,69901.0,0,1,29-05-2013,95,3,7,3,10,5,0,0,0,0,0,0,0,882
510,1949,Master,Married,62845.0,1,1,01-10-2012,3,11,3,4,10,8,0,1,0,0,0,0,1,1178
511,1992,Graduation,Together,63207.0,0,0,20-01-2013,68,1,2,3,6,7,0,0,0,1,0,0,0,1502
512,1982,PhD,Married,84169.0,0,0,07-08-2013,9,1,7,6,6,3,0,1,1,0,0,0,1,1919
513,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,2,3,1,6,5,0,0,0,0,0,0,0,257
514,1948,PhD,Married,83837.0,0,0,16-12-2012,79,1,9,10,5,4,0,1,0,1,0,0,1,1318
515,1968,Master,Married,70777.0,0,1,25-02-2014,80,3,5,3,12,3,0,0,0,0,0,0,0,787
516,1972,Master,Married,76234.0,0,1,06-02-2014,21,1,8,3,11,3,0,1,0,0,0,0,0,907
517,1967,Graduation,Single,52074.0,0,1,04-04-2014,77,1,2,2,2,4,1,0,0,0,0,0,0,119
518,1989,PhD,Single,33996.0,0,0,11-09-2013,46,1,1,1,3,4,0,0,0,0,0,0,0,71
519,1979,Basic,Single,20194.0,1,0,17-12-2012,64,2,2,0,3,6,0,0,0,0,0,0,0,47
520,1973,Master,Married,60432.0,0,1,09-03-2014,61,5,7,2,5,6,0,0,0,0,0,0,0,401
521,1956,Master,Together,55249.0,0,1,17-04-2014,81,1,2,1,4,3,0,0,0,0,0,0,0,130
522,1955,Graduation,Divorced,37244.0,1,1,27-04-2013,90,1,1,1,2,7,1,0,0,0,0,0,0,55
523,1979,Graduation,Single,47691.0,0,1,05-07-2013,43,1,1,0,2,6,0,0,0,0,0,0,0,21
524,1953,Graduation,Married,39722.0,0,1,24-02-2014,92,2,2,0,3,5,0,0,0,0,0,0,0,47
525,1970,Master,Divorced,78579.0,0,0,22-12-2012,35,1,5,6,4,3,0,0,0,0,0,0,1,1812
526,1964,Graduation,Married,48920.0,0,2,20-10-2013,93,3,6,2,5,7,0,1,0,0,0,0,0,347
527,1960,Graduation,Married,79530.0,0,0,17-05-2013,64,1,4,10,11,2,0,0,0,0,0,0,0,1348
528,1987,Graduation,Married,17323.0,0,0,10-10-2012,38,1,1,0,3,8,0,0,0,0,0,0,0,46
529,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,2,3,0,4,8,0,0,0,0,0,0,0,156
530,1966,Graduation,Divorced,70287.0,0,0,02-04-2013,30,1,5,5,10,3,0,0,0,0,0,0,1,1093
531,1966,Graduation,Together,82427.0,0,0,12-03-2014,35,1,3,5,12,1,0,0,1,0,0,0,0,1456
532,1988,PhD,Married,67546.0,0,0,31-08-2012,90,1,4,10,5,3,0,0,0,0,0,0,0,2126
533,1983,Master,Single,89616.0,0,0,25-02-2013,36,1,7,5,12,2,0,0,0,0,0,0,1,1644
534,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,1,4,5,11,3,0,0,0,0,0,0,0,1538
535,1975,Graduation,Together,66653.0,1,1,07-09-2012,18,4,4,2,12,3,0,0,0,0,0,0,0,612
536,1943,PhD,Widow,57513.0,0,0,06-07-2013,59,2,9,3,13,6,0,0,0,0,0,0,0,1060
537,1973,PhD,Together,63516.0,1,1,06-07-2013,30,4,4,1,7,5,0,0,0,0,0,0,0,300
538,1971,Graduation,Divorced,25818.0,1,0,18-10-2012,51,1,0,1,2,7,0,0,0,0,0,0,0,28
539,1954,PhD,Married,70421.0,0,1,28-06-2014,98,3,10,3,7,6,0,0,0,0,0,0,0,767
540,1966,Graduation,Married,44794.0,0,1,08-06-2014,99,1,2,0,3,6,0,0,0,0,0,0,0,65
541,1971,PhD,Married,46463.0,1,1,18-08-2013,56,7,3,1,6,6,0,0,0,0,0,0,0,235
542,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,1,1,1,2,8,0,0,0,0,0,0,0,37
543,1969,Master,Widow,67369.0,0,1,17-11-2012,81,4,7,4,10,4,0,1,1,0,0,0,1,1461
544,1974,PhD,Married,40344.0,0,1,13-10-2013,48,2,4,1,5,7,0,0,0,0,0,0,0,218
545,1943,Master,Married,65073.0,0,0,20-08-2013,65,1,5,3,5,2,0,0,0,0,0,1,0,900
546,1974,Graduation,Married,45837.0,1,1,26-07-2013,88,5,6,2,5,7,0,0,0,0,0,0,0,373
547,1974,Graduation,Married,26067.0,1,0,04-11-2013,49,3,3,0,3,8,0,0,0,0,0,0,0,56
548,1963,PhD,Divorced,48799.0,0,1,05-11-2013,9,3,3,2,7,3,0,0,0,0,0,0,0,331
549,1971,Graduation,Married,25721.0,1,0,21-05-2013,75,1,1,1,2,7,0,0,0,0,0,0,1,34
550,1959,Graduation,Together,54753.0,0,1,12-09-2013,87,3,5,2,11,4,0,0,0,0,0,0,0,728
551,1956,Graduation,Single,54252.0,1,1,28-05-2013,25,5,4,1,5,6,0,0,0,0,0,0,0,264
552,1982,Graduation,Single,28567.0,1,0,17-06-2013,57,2,2,0,3,6,0,0,0,0,0,0,0,46
553,1979,Basic,Together,24594.0,1,0,10-12-2013,94,1,1,0,3,5,0,0,0,0,0,0,0,29
554,1972,PhD,Single,55260.0,0,1,12-12-2012,81,2,8,10,5,6,0,0,0,0,0,0,0,1139
555,1973,Graduation,Married,33471.0,1,0,12-10-2012,47,3,3,0,4,7,0,0,0,0,0,0,0,93
556,1986,Graduation,Married,71952.0,1,0,10-01-2013,93,2,8,4,8,4,1,0,1,0,0,0,0,1443
557,1971,PhD,Married,42403.0,1,0,11-12-2013,18,1,1,0,3,8,0,0,0,0,0,0,0,42
558,1959,Graduation,Single,62450.0,0,1,06-01-2014,61,2,5,5,4,3,0,1,0,0,0,0,0,995
559,1984,2n Cycle,Married,65370.0,0,0,01-08-2013,1,1,2,3,13,1,0,0,0,0,0,0,0,461
560,1962,PhD,Single,33419.0,0,1,17-08-2013,76,2,2,0,4,7,0,0,0,0,0,0,0,86
561,1972,PhD,Married,70116.0,0,0,26-01-2013,73,1,2,8,12,1,0,0,0,0,0,0,0,1536
562,1970,PhD,Together,64413.0,0,1,01-08-2013,27,1,5,1,5,5,0,0,0,0,0,0,0,279
563,1966,Graduation,Widow,27038.0,0,0,18-09-2012,64,1,3,0,3,9,0,0,0,0,0,0,1,107
564,1960,PhD,Married,65695.0,0,1,31-01-2014,50,2,5,4,10,4,0,0,0,0,0,0,0,656
565,1986,PhD,Together,38197.0,1,0,29-06-2013,86,1,1,0,3,5,0,0,0,0,0,0,0,40
566,1962,Master,Single,59247.0,0,2,08-11-2013,87,5,5,2,9,6,0,0,0,0,0,0,0,574
567,1976,Graduation,Married,65665.0,0,1,02-12-2013,77,1,5,10,8,3,0,0,0,0,0,0,0,945
568,1951,Graduation,Single,60689.0,0,1,01-06-2013,23,4,4,4,10,3,0,0,0,0,0,0,0,639
569,1957,Graduation,Single,78499.0,0,0,23-11-2013,12,1,11,3,4,4,0,0,1,0,0,0,1,1334
570,1977,Graduation,Divorced,40246.0,1,0,19-12-2012,68,1,1,0,2,6,0,0,0,0,0,0,0,13
571,1971,Graduation,Single,31632.0,0,0,14-07-2013,92,1,2,1,2,7,0,0,0,0,0,0,0,95
572,1990,Graduation,Single,96843.0,0,0,23-04-2013,60,1,6,11,10,2,0,0,1,0,0,0,1,1544
573,1953,Graduation,Together,94384.0,0,0,04-03-2013,62,0,5,8,5,2,0,1,1,1,0,0,1,2302
574,1962,Graduation,Married,56181.0,0,1,08-01-2013,6,1,4,2,7,4,0,0,0,0,0,0,0,393
575,1983,PhD,Single,87188.0,0,0,03-06-2013,73,1,10,2,6,3,0,0,0,0,0,0,1,1923
576,1958,PhD,Widow,33438.0,1,1,22-09-2013,81,4,2,1,4,5,0,0,0,0,0,0,0,90
577,1959,Graduation,Married,65492.0,0,0,26-01-2014,73,2,4,7,13,2,0,0,0,0,0,0,0,1045
578,1981,Graduation,Divorced,28510.0,1,1,13-04-2013,72,3,2,0,4,5,0,0,0,0,0,0,0,91
579,1989,PhD,Together,66973.0,0,0,17-05-2013,98,1,8,7,12,3,0,0,0,0,0,0,0,1282
580,1967,Graduation,Single,25930.0,1,1,10-10-2013,87,1,1,0,2,7,0,0,0,0,0,0,0,15
581,1969,Graduation,Married,26304.0,1,0,23-06-2013,5,1,1,0,2,7,0,0,0,0,0,0,0,16
582,1966,Basic,Together,22634.0,0,0,16-01-2013,47,1,2,1,2,8,0,0,0,0,0,0,0,96
583,1962,Master,Single,45183.0,0,0,20-01-2013,33,1,4,1,7,7,0,1,0,0,0,0,0,315
584,1980,2n Cycle,Single,31859.0,1,0,27-02-2014,3,1,1,0,3,7,0,0,0,0,0,0,0,48
585,1967,PhD,Married,59062.0,2,1,03-10-2013,74,2,2,0,3,4,0,0,0,0,0,0,0,71
586,1973,Graduation,Married,24639.0,1,1,28-01-2014,3,3,2,0,4,6,0,0,0,0,0,0,0,44
587,1971,Graduation,Married,64722.0,1,0,26-05-2014,47,4,8,2,11,6,0,0,0,0,0,0,0,805
588,1963,PhD,Together,33629.0,1,1,08-08-2012,49,5,3,1,4,9,0,0,0,0,0,0,0,152
589,1989,Graduation,Married,28691.0,1,0,04-07-2013,56,1,1,0,3,8,0,0,0,0,0,0,0,34
590,1987,PhD,Single,42000.0,0,0,10-01-2013,23,2,5,2,11,5,0,0,0,0,0,0,1,653
591,1960,Master,Single,98777.0,0,0,17-02-2014,23,0,4,6,9,1,0,1,0,0,0,0,0,2008
592,1970,Graduation,Single,30015.0,1,0,02-02-2014,28,2,1,0,4,5,0,0,0,0,0,0,0,57
593,1953,PhD,Married,55707.0,0,1,22-12-2013,91,2,3,2,9,3,0,0,0,0,0,0,0,428
594,1956,Master,Together,58656.0,0,1,20-09-2012,25,4,7,8,13,6,0,0,1,0,0,0,0,1220
595,1969,Graduation,Widow,43638.0,0,1,06-08-2012,37,2,4,1,4,7,0,0,0,0,0,0,0,201
596,1964,PhD,Single,61798.0,0,0,23-11-2013,13,1,4,2,9,4,0,0,0,0,0,0,0,463
597,1968,PhD,Divorced,42564.0,0,1,02-01-2013,28,6,6,8,4,7,1,0,0,0,0,0,1,813
598,1951,PhD,Married,53312.0,0,0,09-08-2013,32,1,5,1,5,7,0,0,0,0,0,0,0,278
599,1955,Graduation,Widow,58275.0,1,1,02-06-2013,48,6,8,2,7,7,0,0,0,0,0,0,0,615
600,1968,Graduation,Single,57107.0,0,1,24-08-2012,44,7,4,4,8,8,0,1,0,0,1,0,1,416
601,1956,Graduation,Divorced,26150.0,2,1,11-03-2013,61,1,1,0,3,7,0,0,0,0,0,0,0,28
602,1986,Graduation,Together,83033.0,1,0,18-05-2014,82,1,11,4,10,5,0,0,0,1,0,0,0,1761
603,1967,PhD,Married,56320.0,0,1,08-04-2013,11,3,5,4,9,4,0,0,0,0,0,0,0,702
604,1952,Graduation,Married,81795.0,0,0,26-10-2012,74,1,4,11,7,2,0,0,0,0,0,0,0,1382
605,1969,PhD,Divorced,58086.0,0,1,20-01-2013,80,2,11,3,7,8,0,0,0,0,0,0,0,792
606,1988,Graduation,Alone,34176.0,1,0,12-05-2014,12,4,3,0,4,6,0,0,0,0,0,0,0,89
607,1958,Master,Together,46692.0,0,1,06-06-2013,37,3,6,1,5,6,0,0,0,0,0,0,0,397
608,1965,PhD,Widow,54111.0,0,1,25-08-2013,97,2,5,2,6,5,0,0,0,0,0,0,0,388
609,1972,Graduation,Married,56721.0,1,1,31-10-2012,64,5,4,1,5,6,0,0,0,0,0,0,0,296
610,1967,PhD,Married,36947.0,1,1,07-08-2012,49,4,3,0,4,9,0,0,0,0,0,0,0,146
611,1973,2n Cycle,Married,23559.0,1,0,03-07-2013,87,3,3,0,3,7,0,0,0,0,0,0,0,79
612,1975,Graduation,Married,65106.0,0,1,24-05-2014,55,3,8,3,13,6,0,1,0,0,0,0,0,973
613,1951,Master,Married,67381.0,0,1,15-01-2013,67,4,2,2,9,7,0,1,0,0,0,0,0,957
614,1973,Graduation,Divorced,71128.0,1,0,06-10-2012,80,3,2,10,12,7,0,0,0,0,0,0,0,1615
615,1987,Graduation,Together,67430.0,0,0,05-09-2012,6,1,11,5,12,6,0,0,0,0,0,0,0,1364
616,1978,Graduation,Single,60199.0,1,2,12-09-2013,49,1,0,0,3,4,0,0,0,0,0,0,0,18
617,1966,PhD,Single,7144.0,0,2,07-12-2013,92,0,23,1,1,0,0,0,0,0,0,0,0,416
618,1975,2n Cycle,Married,37284.0,1,1,29-03-2013,46,1,0,0,3,6,0,0,0,0,0,0,0,23
619,1983,Graduation,Married,69520.0,0,0,07-07-2013,95,1,9,6,5,5,0,0,0,0,0,0,0,1455
620,1985,Graduation,Single,29760.0,1,0,29-08-2012,87,4,3,1,4,8,0,0,0,0,0,0,0,165
621,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,1,4,5,11,3,0,0,0,0,0,0,0,1538
622,1951,Graduation,Married,71107.0,0,1,17-02-2013,61,2,7,6,13,4,0,0,0,0,0,0,0,1327
623,1983,Graduation,Married,76630.0,0,0,14-01-2014,93,1,3,10,11,1,0,0,0,0,0,0,0,1003
624,1979,Graduation,Divorced,68274.0,1,1,30-09-2013,83,2,4,2,5,3,0,0,0,0,0,0,0,305
625,1962,Graduation,Together,76081.0,0,0,23-05-2014,85,1,4,5,4,2,0,0,0,1,0,0,0,1033
626,1960,PhD,Together,38201.0,0,1,29-03-2013,19,4,5,1,5,8,0,0,0,0,0,0,0,268
627,1978,Master,Married,43783.0,1,0,29-05-2014,22,6,7,1,8,7,1,0,0,0,0,0,0,629
628,1948,Master,Married,83790.0,0,0,15-11-2013,81,1,8,10,6,3,0,1,1,0,0,0,0,1615
629,1954,Graduation,Married,93404.0,1,2,07-05-2013,97,3,3,4,7,5,0,1,1,0,0,0,0,1616
630,1991,2n Cycle,Together,20193.0,0,0,28-11-2012,18,1,1,1,4,4,0,0,0,0,0,0,0,82
631,1995,Graduation,Single,34824.0,0,0,26-03-2014,65,1,1,0,2,6,0,0,0,0,0,0,0,23
632,1983,Graduation,Together,36075.0,1,0,09-12-2013,54,1,2,0,4,6,0,0,0,0,0,0,0,119
633,1946,PhD,Single,82800.0,0,0,24-11-2012,23,1,7,6,12,3,0,0,1,1,0,0,1,1315
634,1957,2n Cycle,Divorced,77297.0,0,0,26-01-2013,84,1,5,7,9,4,0,0,0,1,0,0,0,789
635,1979,Graduation,Single,48526.0,1,0,24-12-2013,32,1,2,1,4,3,0,0,0,0,0,0,0,135
636,1959,Graduation,Together,71232.0,0,1,28-11-2013,91,2,11,2,10,7,0,0,0,0,0,0,0,917
637,1958,Graduation,Together,66886.0,0,1,16-09-2013,28,2,7,1,7,5,0,0,0,0,0,0,0,599
638,1952,PhD,Married,77610.0,0,1,29-10-2012,70,2,4,7,4,7,0,0,0,0,0,0,0,1680
639,1958,Graduation,Married,67267.0,0,1,13-05-2014,0,1,3,2,5,2,0,0,0,0,0,0,0,251
640,1971,PhD,Married,60491.0,0,1,06-09-2013,81,4,6,11,7,5,0,0,0,0,0,0,0,1028
641,1977,PhD,Married,61996.0,0,1,31-01-2013,27,3,6,4,8,5,0,1,0,1,1,0,1,1230
642,1980,2n Cycle,Single,45889.0,0,1,02-07-2013,42,1,1,0,3,6,0,0,0,0,0,0,0,46
643,1965,Master,Single,69882.0,0,0,10-11-2013,94,1,3,7,9,1,0,0,0,0,0,0,0,1478
644,1976,Graduation,Divorced,30992.0,1,0,22-04-2013,83,1,1,0,3,7,0,0,0,0,0,0,0,43
645,1975,Graduation,Single,84196.0,0,1,03-06-2013,56,1,8,4,7,3,0,0,0,0,0,0,0,1237
646,1983,Graduation,Together,28359.0,1,0,27-10-2013,35,1,1,0,2,7,0,0,0,0,0,0,0,16
647,1952,Graduation,Divorced,69142.0,0,1,29-06-2014,50,3,8,1,7,5,0,1,0,0,0,0,0,535
648,1970,Graduation,Together,22070.0,1,0,04-10-2013,11,2,2,2,2,6,0,0,0,0,0,0,0,67
649,1975,PhD,Married,45503.0,1,0,25-09-2013,54,1,3,1,4,5,0,0,0,0,0,0,0,170
650,1969,Master,Together,41021.0,1,0,30-12-2012,12,2,2,0,3,6,0,0,0,0,0,0,1,64
651,1983,PhD,Married,23536.0,1,0,04-06-2014,53,1,0,0,3,3,0,0,0,0,0,0,0,10
652,1964,Master,Married,79143.0,0,0,11-08-2012,2,1,6,9,13,3,0,0,0,0,0,0,0,1693
653,1970,Graduation,Together,19656.0,1,0,08-02-2013,94,3,2,1,3,7,0,0,0,0,0,0,0,84
654,1981,Graduation,Divorced,56981.0,0,0,25-01-2014,91,1,2,3,13,6,0,1,0,0,0,0,0,1241
655,1986,Master,Together,42386.0,1,0,13-01-2013,43,1,3,0,3,8,0,0,0,0,0,0,0,100
656,1978,PhD,Married,72159.0,0,0,29-10-2012,62,1,4,6,10,2,0,0,0,0,0,0,0,1401
657,1986,Master,Single,19485.0,2,0,24-09-2013,80,1,1,0,2,7,0,0,0,0,0,0,0,10
658,1955,Master,Married,52750.0,0,1,04-02-2013,72,6,5,7,9,4,0,0,0,0,0,0,0,860
659,1977,PhD,Married,69389.0,0,1,28-09-2012,17,1,7,2,12,4,0,0,0,0,0,0,0,797
660,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,2,1,0,3,8,0,0,0,0,0,0,0,40
661,1959,PhD,Divorced,62859.0,0,1,30-12-2012,37,4,9,4,6,6,0,0,0,0,0,0,0,1307
662,1951,Graduation,Single,49090.0,0,1,19-07-2013,45,3,7,2,9,7,0,0,0,0,0,0,0,688
