id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,target
663,1954,Graduation,Married,38998.0,1,1,03-11-2012,92,3,2,0,3,8,0,0,0,0,0,1,0,54
664,1947,PhD,Together,81574.0,0,0,28-04-2014,89,1,4,5,8,1,0,1,1,0,0,0,0,1798
665,1970,PhD,Married,38853.0,1,1,23-05-2014,90,2,2,0,3,7,0,0,0,0,0,0,0,45
666,1956,Graduation,Married,63943.0,0,1,02-09-2012,50,1,6,4,6,5,0,0,0,0,0,0,0,1106
667,1955,2n Cycle,Married,72635.0,0,0,03-06-2013,54,1,6,8,6,3,0,0,0,1,0,0,0,981
668,1961,Graduation,Married,36443.0,1,1,03-02-2013,9,4,3,1,3,8,0,0,0,0,0,0,0,138
669,1957,Graduation,Married,62187.0,0,0,05-07-2013,49,1,4,8,5,3,0,0,0,0,0,0,0,1283
670,1987,Graduation,Single,29236.0,1,0,08-10-2013,30,2,4,0,3,9,0,0,0,0,0,0,0,99
671,1970,2n Cycle,Married,15315.0,0,0,03-08-2013,27,2,2,0,4,5,0,0,0,0,0,0,0,64
672,1989,Graduation,Single,64449.0,1,0,18-02-2014,70,4,5,3,12,4,0,0,0,0,0,0,0,805
673,1978,Graduation,Together,22775.0,1,0,19-06-2013,40,1,1,0,2,8,0,0,0,0,0,0,0,15
674,1988,Graduation,Single,27938.0,1,0,28-04-2014,31,1,1,0,4,3,0,0,0,0,0,0,0,29
675,1970,Graduation,Married,13260.0,1,1,23-08-2013,48,4,3,0,3,8,0,0,0,0,0,0,0,49
676,1988,Graduation,Single,20518.0,1,0,18-05-2014,58,1,1,1,2,5,0,0,0,0,0,0,0,25
677,1993,Graduation,Absurd,79244.0,0,0,19-12-2012,58,1,4,10,7,1,0,0,1,1,0,0,1,1216
678,1963,Master,Single,64191.0,0,1,22-01-2013,30,3,5,3,13,3,0,0,0,0,0,0,0,825
679,1960,Master,Single,98777.0,0,0,17-02-2014,23,0,4,6,9,1,0,1,0,0,0,0,0,2008
680,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,2,3,1,5,6,0,0,0,0,0,0,0,210
681,1967,PhD,Married,77766.0,0,1,22-02-2013,97,2,11,10,11,6,1,0,0,0,0,0,1,1529
682,1966,Master,Single,43456.0,0,1,26-03-2013,0,3,5,1,8,5,0,0,0,0,0,0,0,393
683,1987,Master,Divorced,61787.0,0,0,06-07-2013,71,1,8,4,6,5,0,0,0,0,0,0,0,1319
684,1947,Master,Together,77632.0,0,0,10-03-2013,73,1,4,2,6,2,0,1,1,0,0,0,1,2252
685,1956,Graduation,Together,34633.0,2,1,23-01-2014,31,1,1,0,2,6,0,0,0,0,0,0,0,15
686,1975,Graduation,Divorced,153924.0,0,0,07-02-2014,81,0,0,0,0,0,0,0,0,0,0,0,0,6
687,1949,Master,Together,49912.0,0,1,07-09-2012,5,4,10,5,7,8,1,0,0,0,0,0,1,874
688,1975,PhD,Divorced,74165.0,0,0,01-05-2013,9,1,5,4,10,2,0,0,0,0,0,0,0,1293
689,1977,Graduation,Together,55375.0,0,1,17-10-2013,3,1,1,1,6,2,0,0,0,0,0,0,0,162
690,1971,PhD,Married,60585.0,1,1,24-06-2013,17,10,7,4,9,5,0,0,0,0,0,0,1,736
691,1995,Graduation,Single,71163.0,0,0,09-03-2014,30,1,3,8,12,1,0,0,0,0,0,0,0,960
692,1970,PhD,Married,67536.0,0,1,22-05-2013,45,3,11,5,11,8,0,0,0,1,0,0,0,1829
693,1968,Graduation,Together,56534.0,0,1,23-07-2013,35,4,10,4,7,8,0,1,0,0,1,0,1,815
694,1969,Graduation,Married,14045.0,1,0,26-01-2014,24,1,1,0,3,7,0,0,0,0,0,0,0,20
695,1951,PhD,Widow,67680.0,0,1,11-06-2013,8,1,7,3,8,5,0,0,0,0,0,0,0,606
696,1951,Graduation,Together,40689.0,0,1,18-03-2013,69,7,7,1,5,8,0,0,0,0,0,0,0,444
697,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,7,10,2,12,7,0,0,0,0,0,0,0,1180
698,1960,Master,Together,17144.0,1,1,15-02-2014,96,5,3,0,4,7,0,0,0,0,0,0,0,47
699,1978,2n Cycle,Married,25804.0,1,0,01-09-2013,34,2,2,0,3,8,0,0,0,0,0,0,0,55
700,1971,Graduation,Single,91700.0,0,0,17-01-2013,58,1,8,6,5,3,0,0,0,0,0,0,1,1968
701,1952,2n Cycle,Single,64831.0,1,1,10-06-2013,51,8,6,3,5,6,0,0,0,0,0,0,0,1120
702,1972,PhD,Together,34578.0,2,1,11-04-2014,1,1,1,0,2,6,0,0,0,0,0,0,0,8
703,1977,Graduation,Married,42014.0,1,0,17-08-2012,56,6,7,1,6,8,0,0,0,0,0,0,1,436
704,1971,Graduation,Single,58350.0,0,1,04-01-2013,5,4,8,3,12,6,0,0,0,0,0,0,0,1001
705,1975,PhD,Married,36663.0,1,0,25-04-2014,40,1,1,1,3,2,0,0,0,0,0,0,0,35
706,1979,Graduation,Together,34350.0,1,0,19-10-2013,81,1,1,0,3,7,0,0,0,0,0,0,0,48
707,1966,PhD,Single,78420.0,0,0,29-06-2013,75,1,3,10,8,1,0,0,0,0,0,0,0,1453
708,1970,Graduation,Divorced,33986.0,1,0,14-03-2013,43,1,1,0,3,7,0,0,0,0,0,0,0,44
709,1978,2n Cycle,Single,52195.0,2,1,12-05-2014,2,1,1,0,2,8,0,0,0,0,0,0,0,17
710,1955,Graduation,Married,67225.0,0,1,26-11-2013,4,3,7,2,11,5,0,0,0,0,0,0,0,868
711,1943,PhD,Divorced,48948.0,0,0,01-02-2013,53,2,7,10,5,6,1,0,0,0,0,0,1,902
712,1954,Graduation,Divorced,85683.0,0,0,21-03-2014,6,1,2,4,10,1,0,1,1,1,1,0,1,1789
713,1977,2n Cycle,Single,31878.0,0,1,22-06-2014,7,1,1,0,4,3,0,0,0,0,0,0,0,70
714,1974,2n Cycle,Together,49669.0,1,0,24-05-2014,97,2,5,1,6,6,0,0,0,0,0,0,0,326
715,1982,Graduation,Together,19444.0,1,0,22-02-2014,8,3,4,1,2,7,0,0,0,0,0,0,1,54
716,1975,Graduation,Together,22280.0,1,0,19-05-2013,85,1,1,0,2,8,0,0,0,0,0,0,0,13
717,1972,Graduation,Married,38988.0,1,2,20-08-2012,90,7,5,1,6,8,0,0,0,0,0,0,0,348
718,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,1,9,3,9,6,0,0,0,0,0,0,0,908
719,1967,Graduation,Divorced,76982.0,0,0,15-02-2014,19,1,8,3,4,4,0,0,1,0,0,0,1,1062
720,1965,Graduation,Married,59754.0,0,1,01-12-2012,96,3,5,2,6,5,0,0,0,0,0,0,1,475
721,1990,Master,Single,91172.0,0,0,27-03-2013,94,0,4,3,7,3,1,0,1,1,1,0,1,1092
722,1990,2n Cycle,Single,51250.0,1,0,30-03-2013,28,5,10,5,4,9,1,0,0,0,0,0,0,710
723,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,2,1,0,3,8,0,0,0,0,0,0,0,40
724,1958,PhD,Widow,80995.0,0,1,11-05-2013,83,1,8,9,4,4,0,0,0,0,0,0,0,1482
725,1964,Graduation,Single,61839.0,0,0,12-08-2012,20,1,4,8,4,8,0,0,0,0,0,0,0,1895
726,1952,Graduation,Single,53700.0,0,1,17-08-2012,94,4,5,5,8,5,0,0,0,0,0,0,0,694
727,1962,Graduation,Together,75072.0,0,1,23-01-2013,83,2,5,4,8,3,0,0,0,0,0,0,0,1073
728,1979,Graduation,Married,72063.0,0,1,03-07-2013,3,2,5,2,12,2,0,0,0,0,0,0,0,758
729,1966,Graduation,Divorced,48877.0,0,1,05-01-2014,27,1,3,0,4,7,0,0,0,0,0,0,0,144
730,1971,Master,Together,157733.0,1,0,04-06-2013,37,0,1,0,1,1,0,0,0,0,0,0,0,59
731,1955,Graduation,Single,72906.0,0,0,17-09-2013,79,1,3,4,9,1,0,0,0,0,0,0,0,1151
732,1955,Master,Divorced,70638.0,0,0,01-06-2013,69,1,4,5,10,3,0,1,0,0,0,0,0,1334
733,1971,PhD,Together,32892.0,1,0,25-05-2014,78,2,3,0,3,8,0,0,0,0,0,0,0,46
734,1971,Graduation,Married,73691.0,0,1,06-11-2013,58,2,6,2,8,2,1,0,0,0,0,0,0,1179
735,1968,Master,Married,29543.0,2,0,01-04-2014,47,2,3,1,2,7,0,0,0,0,0,0,0,63
736,1956,Graduation,Together,54450.0,1,1,14-09-2012,0,12,9,2,8,8,0,0,0,0,0,0,0,684
737,1976,PhD,Single,42473.0,1,1,17-02-2014,72,3,2,1,4,5,0,0,0,0,0,0,0,144
738,1978,2n Cycle,Together,38702.0,1,0,01-08-2013,71,2,3,0,4,6,0,0,0,0,0,0,0,109
739,1972,Basic,Married,14188.0,0,0,28-02-2013,40,1,2,0,4,6,0,0,0,0,0,0,0,75
740,1989,Graduation,Single,21474.0,1,0,08-04-2014,0,2,3,1,2,7,1,0,0,0,0,0,1,91
741,1956,PhD,Widow,35340.0,1,1,29-06-2014,1,2,2,0,3,5,0,0,0,0,0,0,0,45
742,1969,Graduation,Widow,40590.0,1,1,02-10-2013,30,5,3,4,3,6,1,0,0,0,0,0,0,258
743,1966,Graduation,Married,44794.0,0,1,08-06-2014,99,1,2,0,3,6,0,0,0,0,0,0,0,65
744,1982,2n Cycle,Married,57937.0,0,1,16-02-2014,56,3,4,4,9,3,0,0,0,0,0,0,0,683
745,1948,PhD,Married,61467.0,0,2,09-12-2012,69,3,5,2,10,5,0,0,0,0,0,0,0,594
746,1951,PhD,Married,78939.0,0,0,12-12-2013,57,1,8,5,6,3,0,0,0,0,0,0,0,1507
747,1965,2n Cycle,Together,71488.0,0,0,18-02-2013,87,2,3,4,7,1,0,0,0,0,0,0,0,559
748,1968,PhD,Married,36778.0,1,1,05-08-2012,63,3,3,0,3,9,0,0,0,0,0,0,0,77
749,1965,PhD,Married,62745.0,0,1,23-03-2013,89,3,7,8,11,5,0,0,0,0,0,0,0,1117
750,1969,PhD,Widow,62187.0,0,1,22-03-2014,38,3,6,2,10,4,0,0,0,0,0,0,0,636
751,1996,2n Cycle,Married,7500.0,0,0,09-11-2012,24,3,3,1,3,9,0,0,0,0,0,0,1,122
752,1964,PhD,Married,45759.0,1,1,23-02-2013,13,2,2,0,3,7,0,0,0,0,0,0,0,68
753,1973,Graduation,Divorced,89694.0,1,1,09-10-2013,22,3,4,3,4,5,0,1,1,1,0,0,0,1472
754,1957,2n Cycle,Married,82347.0,0,0,06-11-2012,38,1,7,7,10,3,1,0,0,1,0,0,0,1853
755,1953,Graduation,Single,40464.0,0,1,11-01-2013,78,6,8,2,8,8,0,0,0,0,0,0,0,630
756,1986,PhD,Together,34320.0,1,0,16-02-2014,66,1,1,0,2,8,0,0,0,0,0,0,0,17
757,1960,Graduation,Together,63381.0,0,1,05-10-2012,78,4,4,5,13,2,0,0,0,0,0,0,0,1005
758,1953,Graduation,Married,70503.0,0,0,30-09-2012,73,1,2,4,9,6,0,1,1,0,0,0,0,1727
759,1975,Graduation,Together,59481.0,0,1,23-10-2013,47,2,3,3,8,2,0,0,0,0,0,0,0,461
760,1900,2n Cycle,Divorced,36640.0,1,0,26-09-2013,99,1,2,1,2,5,0,0,0,0,0,1,0,65
761,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,2,2,0,3,7,0,0,0,0,0,0,0,37
762,1968,PhD,Divorced,50616.0,0,1,18-04-2014,56,2,4,0,4,7,0,0,0,0,0,0,0,149
763,1984,Master,Single,31385.0,1,0,05-12-2012,56,1,1,0,2,8,1,0,0,0,0,0,1,27
764,1977,Graduation,Married,54233.0,0,1,04-02-2013,46,4,11,6,5,8,0,0,0,0,0,0,0,981
765,1958,Graduation,Single,68281.0,0,0,07-08-2012,31,1,2,9,13,5,0,0,0,0,0,0,1,1655
766,1969,Graduation,Married,65747.0,0,1,07-03-2014,96,4,8,1,6,6,0,1,0,0,0,0,0,460
767,1965,Graduation,Together,47009.0,0,1,01-10-2013,89,4,3,2,8,4,0,0,0,0,0,0,0,448
768,1969,Graduation,Married,72460.0,0,0,14-11-2013,56,1,3,5,7,1,0,0,0,0,0,0,0,1047
769,1991,PhD,Together,68682.0,0,0,06-10-2013,56,1,4,9,10,2,0,0,0,0,0,0,0,1598
770,1982,Master,Single,75777.0,0,0,04-07-2013,12,1,3,6,11,1,0,1,1,0,0,0,1,1438
771,1961,PhD,Together,63342.0,0,1,16-10-2012,48,3,8,3,5,6,0,1,0,0,0,0,1,1101
772,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,1,9,2,9,5,0,0,0,0,0,0,0,769
773,1971,Master,Single,39763.0,1,0,04-08-2013,9,2,5,1,2,9,0,0,0,0,0,0,1,167
774,1974,Graduation,Together,56715.0,0,0,05-12-2012,52,1,7,3,4,4,0,0,0,0,0,0,0,1020
775,1945,Master,Together,62847.0,0,0,15-01-2013,45,1,3,6,4,2,0,0,0,0,0,0,0,1612
776,1971,Master,Married,35178.0,1,0,10-01-2013,10,1,1,1,2,7,1,0,0,0,0,0,1,59
777,1961,PhD,Divorced,64325.0,0,1,07-02-2013,41,5,10,3,5,7,0,0,0,0,0,0,0,1307
778,1967,2n Cycle,Together,67309.0,1,1,23-01-2013,76,15,9,6,9,7,0,0,0,0,0,0,0,1082
779,1974,Graduation,Together,83145.0,0,0,22-09-2012,14,1,5,9,11,2,0,0,1,0,0,0,1,1833
780,1973,PhD,Married,32644.0,1,0,16-01-2013,38,4,7,1,6,8,1,0,0,0,0,0,0,413
781,1960,2n Cycle,Together,92556.0,0,0,20-04-2014,32,0,3,5,13,0,0,0,0,0,0,0,0,1263
782,1975,Master,Single,46098.0,1,1,18-08-2012,86,4,3,2,2,8,0,0,0,0,0,0,0,120
783,1991,Master,Single,90638.0,0,0,13-02-2014,29,1,3,4,10,1,0,0,1,0,0,0,0,2525
784,1945,Graduation,Married,69755.0,0,0,02-10-2013,23,1,3,6,12,1,0,0,0,0,0,0,0,894
785,1970,Graduation,Married,70617.0,0,0,23-06-2013,45,1,3,3,7,2,0,0,0,0,0,0,0,1280
786,1952,Master,Together,55951.0,0,1,23-08-2012,62,3,3,6,11,8,0,1,0,0,1,0,0,1374
787,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,1,9,3,9,6,0,0,0,0,0,0,0,908
788,1949,PhD,Married,69098.0,0,0,16-02-2013,82,1,7,8,9,5,0,0,0,0,0,0,0,2440
789,1962,Graduation,Single,50785.0,1,1,10-09-2013,27,2,2,1,3,6,0,0,0,0,0,0,0,114
790,1978,Graduation,Divorced,63693.0,0,1,14-10-2013,63,3,11,6,9,6,0,0,0,0,0,0,0,1150
791,1966,Master,Married,57183.0,1,1,19-03-2013,51,8,9,1,7,8,0,0,0,0,0,0,0,610
792,1984,Graduation,Together,26646.0,1,0,10-02-2014,26,2,2,0,4,6,0,0,0,0,0,0,0,53
793,1951,Master,Married,27450.0,0,0,15-04-2013,57,1,2,1,3,7,0,0,0,0,0,0,0,143
794,1952,PhD,Married,50870.0,0,1,19-06-2014,13,1,2,0,3,5,0,0,0,0,0,0,0,63
795,1976,PhD,Together,72335.0,0,0,13-08-2012,2,1,10,4,8,8,0,0,0,0,0,0,1,2092
796,1965,Graduation,Married,59594.0,0,1,20-10-2012,74,1,8,1,7,7,0,1,0,0,0,0,0,499
797,1968,Graduation,Together,40521.0,1,1,05-04-2013,82,1,0,1,2,5,0,0,0,0,0,0,0,21
798,1980,Graduation,Married,80011.0,0,1,29-04-2013,3,2,8,6,5,4,0,0,0,0,0,0,0,1395
799,1953,Master,Widow,84953.0,0,0,03-06-2013,73,1,3,10,4,2,0,1,1,1,0,0,1,1024
800,1981,Graduation,Married,19419.0,1,0,10-11-2012,76,4,4,0,3,9,0,0,0,0,0,0,0,70
801,1951,Master,Together,47352.0,0,1,11-04-2013,70,4,6,1,5,7,0,0,0,0,0,0,0,319
802,1972,Graduation,Divorced,51813.0,1,1,11-04-2013,37,2,2,0,3,7,0,0,0,0,0,0,0,63
803,1978,Graduation,Together,28587.0,1,0,12-02-2014,42,3,2,0,4,6,0,0,0,0,0,0,0,78
804,1956,Master,Together,50943.0,0,1,21-06-2013,49,1,1,0,3,5,0,0,0,0,0,0,0,46
805,1973,Graduation,Together,22682.0,1,0,03-10-2013,51,3,2,1,4,4,0,0,0,0,0,0,0,95
806,1965,Graduation,Together,71613.0,0,0,21-08-2013,26,1,8,2,10,4,0,0,0,0,0,0,0,776
807,1972,Graduation,Married,30467.0,1,0,19-03-2014,8,1,1,0,2,7,0,0,0,0,0,0,0,24
808,1985,Graduation,Single,70596.0,0,0,05-10-2012,68,1,3,5,12,2,0,0,0,0,0,0,0,968
809,1955,2n Cycle,Married,62972.0,0,1,03-08-2012,39,2,7,4,3,6,0,0,0,0,0,0,0,587
810,1963,PhD,Married,81300.0,0,1,30-10-2012,17,3,10,3,5,5,0,0,0,1,0,0,1,1241
811,1959,Master,Married,34242.0,0,1,23-03-2014,25,1,0,0,3,5,0,0,0,0,0,0,0,15
812,1973,Graduation,Married,25410.0,1,0,31-08-2013,48,1,1,0,4,4,0,0,0,0,0,0,0,38
813,1948,PhD,Together,46681.0,0,2,08-10-2013,52,2,4,6,4,5,0,0,0,0,0,0,0,425
814,1978,Graduation,Married,38415.0,1,1,02-01-2013,91,2,1,0,3,7,0,0,0,0,0,0,0,44
815,1970,2n Cycle,Married,62466.0,0,1,15-01-2014,13,5,6,3,12,4,0,0,0,0,0,0,0,889
816,1950,Graduation,Together,48070.0,0,1,13-01-2013,33,3,8,2,6,7,0,0,0,0,0,1,0,504
817,1972,Graduation,Married,69209.0,0,0,17-09-2012,4,2,5,3,6,4,0,0,0,1,0,0,0,1782
818,1975,Basic,Married,30801.0,0,1,26-10-2012,23,2,1,0,3,7,0,0,0,0,0,0,0,45
819,1967,Graduation,Married,77870.0,0,1,22-08-2012,93,3,5,5,5,8,0,1,0,1,0,0,1,1815
820,1952,Master,Together,40442.0,1,1,19-08-2012,52,4,3,1,4,7,0,0,0,0,0,0,1,169
821,1962,Graduation,Together,62568.0,0,1,07-04-2014,99,3,5,3,5,4,0,0,0,1,0,0,0,953
822,1982,Graduation,Married,37040.0,0,0,08-08-2012,41,1,4,2,5,8,0,0,0,0,0,0,0,316
823,1983,Master,Married,27100.0,1,0,05-04-2013,64,1,1,0,3,7,0,0,0,0,0,0,0,37
824,1976,Graduation,Married,24027.0,1,0,09-06-2013,7,2,2,0,3,8,0,0,0,0,0,0,0,48
825,1972,PhD,Together,83443.0,0,0,31-12-2013,89,1,6,10,5,2,0,0,0,0,0,0,0,1497
826,1990,Graduation,Married,30093.0,0,0,08-07-2013,19,1,2,0,3,7,0,0,0,0,0,0,0,69
827,1993,Graduation,Single,74293.0,0,0,04-05-2014,66,1,5,4,6,2,0,0,0,0,0,0,0,1127
828,1948,PhD,Married,45579.0,0,1,20-08-2013,10,1,4,1,4,6,0,0,0,0,0,0,0,183
829,1975,2n Cycle,Married,22212.0,1,0,09-12-2013,49,2,2,0,4,6,0,0,0,0,0,0,0,69
830,1979,Graduation,Married,27244.0,1,0,07-03-2014,84,2,2,2,2,7,0,0,0,0,0,0,0,101
831,1969,Graduation,Single,54803.0,0,1,21-08-2012,65,2,6,2,9,4,0,0,0,0,0,0,0,693
832,1964,Master,Single,58308.0,0,1,12-01-2013,77,4,2,6,3,8,0,0,0,0,0,0,0,900
833,1995,Graduation,Single,34824.0,0,0,26-03-2014,65,1,1,0,2,6,0,0,0,0,0,0,0,23
834,1967,Graduation,Divorced,68743.0,0,0,30-08-2012,81,1,11,5,13,7,0,0,0,0,0,0,0,2074
835,1961,Master,Married,61794.0,0,1,14-09-2013,74,2,4,4,10,2,0,0,0,0,0,0,0,611
836,1982,Master,Together,73450.0,0,0,05-12-2013,85,1,7,8,11,3,1,0,0,1,0,0,0,1804
837,1974,2n Cycle,Married,20130.0,0,0,17-03-2014,99,1,1,0,3,8,0,0,0,0,0,0,0,34
838,1973,Master,Divorced,44051.0,1,1,29-01-2013,20,4,3,1,4,6,0,0,0,0,0,0,1,171
839,1970,2n Cycle,Divorced,65706.0,0,0,28-06-2013,77,1,11,3,12,7,0,1,1,0,1,0,1,1199
840,1961,PhD,Divorced,54959.0,0,1,19-01-2013,55,3,9,5,4,7,0,1,0,0,0,0,1,1232
841,1979,Graduation,Married,17688.0,1,0,13-01-2013,82,1,1,0,2,8,0,0,0,0,0,1,0,11
842,1970,2n Cycle,Married,23162.0,1,1,21-12-2013,82,3,1,1,3,6,0,0,0,0,0,0,0,65
843,1975,2n Cycle,Widow,47682.0,0,1,15-02-2013,80,4,4,3,8,5,0,0,0,0,0,0,0,521
844,1973,Graduation,Single,7500.0,1,0,26-12-2013,54,4,3,1,3,7,0,0,0,0,0,0,0,57
845,1973,Graduation,Married,67432.0,0,1,29-03-2013,69,2,8,5,4,4,0,0,0,0,0,0,0,1335
846,1964,Graduation,Married,60597.0,0,1,01-01-2014,2,4,2,2,8,7,0,0,0,1,0,0,1,893
847,1960,Master,Together,83151.0,0,0,10-10-2012,93,1,5,9,4,3,0,0,0,0,0,0,0,747
848,1992,Graduation,Married,34935.0,0,0,21-06-2013,71,1,2,1,4,7,0,0,0,0,0,0,0,137
849,1970,PhD,Together,82072.0,0,0,02-07-2013,67,1,3,2,13,1,0,0,0,0,0,0,0,2018
850,1989,Graduation,Single,81217.0,0,0,19-07-2013,77,1,3,7,11,1,0,0,0,0,0,0,0,1157
851,1958,PhD,Together,51518.0,0,1,03-10-2013,92,2,3,2,10,3,0,0,0,0,0,0,0,449
852,1961,Master,Together,74881.0,1,1,08-03-2013,48,4,9,2,12,5,0,0,0,0,0,0,0,964
853,1962,Graduation,Divorced,63887.0,0,1,08-09-2012,38,5,9,6,12,6,0,0,0,0,0,0,0,1245
854,1962,Graduation,Together,50127.0,0,1,29-05-2014,88,1,5,1,6,6,0,1,0,0,0,0,0,320
855,1980,PhD,Single,76412.0,0,0,05-05-2013,15,1,5,4,8,3,0,0,1,1,0,0,1,1808
856,1983,PhD,Married,50150.0,0,0,20-06-2013,32,2,5,2,7,5,0,0,0,0,0,0,0,410
857,1950,PhD,Married,55517.0,1,1,27-09-2012,53,5,11,1,6,9,0,0,0,0,0,0,1,633
858,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,3,3,1,3,7,0,0,0,0,0,0,0,137
859,1987,Master,Single,41020.0,0,0,28-10-2013,68,1,3,2,4,3,0,0,0,0,0,0,0,217
860,1963,PhD,Widow,52278.0,0,1,25-01-2013,24,6,10,5,10,8,0,0,0,0,0,0,1,1198
861,1963,Master,Together,38620.0,0,0,11-05-2013,56,1,2,5,3,3,0,0,0,0,0,0,0,318
862,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,3,4,1,4,7,0,0,0,0,0,0,0,187
863,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,1,1,1,2,8,0,0,0,0,0,0,0,60
864,1958,PhD,Single,50729.0,1,1,02-05-2013,62,9,6,2,7,6,0,0,0,0,0,0,0,496
865,1893,2n Cycle,Single,60182.0,0,1,17-05-2014,23,1,1,0,2,4,0,0,0,0,0,0,0,22
866,1971,Graduation,Single,22804.0,1,0,31-07-2013,75,1,2,0,2,9,0,0,0,0,0,0,0,26
867,1992,Master,Together,42670.0,0,0,27-04-2013,12,1,4,2,4,4,0,0,0,0,0,0,0,241
868,1983,PhD,Divorced,90687.0,0,0,22-05-2013,98,1,6,2,8,2,0,0,1,0,0,0,1,1779
869,1979,2n Cycle,Single,88194.0,0,1,19-03-2014,19,1,11,10,10,5,1,0,0,1,0,0,1,1274
870,1981,Graduation,Single,72066.0,0,0,23-06-2014,55,1,4,6,6,2,0,0,1,1,0,0,1,1792
871,1976,PhD,Divorced,55412.0,1,1,22-11-2013,65,1,2,0,3,5,0,0,0,0,0,0,0,63
872,1972,Graduation,Together,59868.0,0,1,22-07-2013,37,7,11,2,12,6,0,0,0,0,0,0,0,1194
873,1948,PhD,Together,66375.0,0,1,21-11-2013,96,3,2,4,5,7,1,0,0,0,0,0,0,948
874,1977,Graduation,Together,46931.0,2,1,24-04-2014,94,2,1,1,3,3,0,0,0,0,0,0,0,78
875,1968,Graduation,Together,35322.0,1,2,22-08-2012,34,3,2,0,4,8,0,0,0,0,0,0,0,106
876,1965,Graduation,Married,48006.0,1,1,09-06-2014,55,1,1,0,3,6,0,0,0,0,0,0,0,41
877,1989,Graduation,Together,31928.0,1,0,28-03-2014,5,2,3,0,4,7,0,0,0,0,0,0,0,72
878,1969,PhD,Married,94871.0,0,2,01-09-2012,99,1,8,5,4,7,0,1,1,0,0,0,1,1078
879,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,1,4,4,11,1,0,0,1,0,0,0,0,1574
880,1955,Graduation,Married,65210.0,0,1,10-03-2014,25,2,9,3,8,6,0,1,0,1,0,0,0,731
881,1980,Graduation,Married,37406.0,1,0,10-10-2013,18,1,1,0,2,8,0,0,0,0,0,0,1,17
882,1978,Graduation,Married,71427.0,2,0,12-03-2014,26,2,8,2,8,4,0,0,0,0,0,0,0,614
883,1992,Graduation,Married,34935.0,0,0,21-06-2013,71,1,2,1,4,7,0,0,0,0,0,0,0,137
884,1966,Master,Together,49618.0,1,1,26-01-2013,77,4,3,1,3,7,0,0,0,0,0,0,0,129
