id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,target
885,1958,Graduation,Married,81320.0,0,0,06-02-2013,61,1,4,3,10,2,0,0,0,0,0,0,0,928
886,1984,Graduation,Together,35196.0,1,0,13-11-2012,68,6,6,1,5,8,0,0,0,0,0,0,1,497
887,1959,PhD,Divorced,68805.0,0,1,17-09-2013,73,1,3,1,7,2,0,0,0,0,0,0,0,283
888,1971,Master,Married,35178.0,1,0,10-01-2013,10,1,1,1,2,7,1,0,0,0,0,0,1,59
889,1959,PhD,Married,52854.0,1,1,24-03-2014,43,2,2,1,4,5,0,0,0,0,0,0,0,116
890,1978,Graduation,Single,30168.0,1,0,07-03-2013,51,7,6,1,4,9,0,0,0,0,0,0,0,279
891,1978,2n Cycle,Married,12393.0,0,0,04-12-2012,38,1,2,0,3,9,0,0,0,0,0,0,0,57
892,1945,PhD,Single,113734.0,0,0,28-05-2014,9,0,27,0,0,1,0,0,0,0,0,0,0,277
893,1950,PhD,Single,48767.0,1,2,01-01-2014,79,3,2,1,3,5,0,0,0,0,0,0,0,63
894,1970,Graduation,Married,69016.0,0,1,22-11-2012,61,4,8,9,13,5,0,0,0,0,0,0,0,1533
895,1984,2n Cycle,Together,32414.0,0,0,04-07-2013,11,1,1,0,3,7,1,0,0,0,0,0,0,52
896,1956,PhD,Widow,78028.0,0,1,10-09-2012,38,1,6,4,9,7,0,1,1,0,0,0,1,528
897,1979,2n Cycle,Married,31086.0,1,1,04-05-2013,79,2,1,1,2,8,1,0,0,0,0,0,0,48
898,1965,2n Cycle,Divorced,64176.0,0,1,03-08-2012,52,8,8,9,8,6,0,0,0,0,0,0,0,1826
899,1978,Graduation,Married,65819.0,0,0,29-11-2012,99,1,5,4,10,3,0,0,0,0,0,0,0,1383
900,1958,Master,Married,80739.0,0,0,23-05-2013,92,1,3,11,9,1,0,0,0,0,0,0,0,1633
901,1985,Basic,Single,16581.0,0,0,12-01-2013,51,1,0,0,3,4,0,0,0,0,0,0,0,24
902,1953,Graduation,Together,34587.0,1,1,16-05-2014,68,2,1,0,3,4,0,0,0,0,0,0,0,22
903,1986,Graduation,Single,39146.0,1,0,14-02-2013,1,3,4,0,4,8,0,0,0,0,0,0,0,165
904,1954,PhD,Single,74637.0,0,0,18-05-2013,73,1,6,9,9,3,0,0,0,1,0,0,0,1650
905,1965,Master,Single,35791.0,2,1,06-05-2013,94,2,1,0,3,8,0,0,0,0,0,0,0,35
906,1971,2n Cycle,Married,54690.0,1,1,07-11-2013,76,3,3,1,5,3,0,0,0,0,0,0,0,198
907,1966,Graduation,Married,54198.0,1,1,17-12-2013,13,6,3,1,6,4,0,0,0,0,0,0,0,235
908,1975,2n Cycle,Married,17003.0,1,0,09-12-2013,37,3,2,0,4,5,0,0,0,0,0,0,0,38
909,1982,Graduation,Together,61416.0,0,0,08-02-2013,25,1,10,3,10,6,1,0,0,0,0,0,0,1665
910,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,5,9,6,12,6,0,0,0,0,0,0,0,1174
911,1964,Graduation,Single,81246.0,0,0,29-12-2013,87,1,4,5,7,1,1,0,0,1,0,0,0,1379
912,1963,2n Cycle,Single,39548.0,1,1,31-03-2014,87,2,1,1,3,3,0,0,0,0,0,0,0,54
913,1988,Graduation,Single,25008.0,1,0,02-02-2014,72,2,1,0,3,8,0,0,0,0,0,0,0,34
914,1973,Graduation,Together,73926.0,0,0,02-03-2013,54,1,6,5,12,3,0,0,0,0,0,0,0,1580
915,1990,Basic,Married,24279.0,0,0,29-12-2012,6,1,4,1,3,8,0,0,0,0,0,0,0,263
916,1977,Graduation,Married,31353.0,1,1,29-12-2013,24,2,1,1,2,8,0,0,0,0,0,0,1,31
917,1978,2n Cycle,Divorced,21282.0,1,0,11-05-2014,76,2,2,1,2,6,0,0,0,0,0,0,0,46
918,1981,PhD,Married,58293.0,1,0,19-01-2014,94,5,5,3,6,5,0,0,0,0,0,0,0,422
919,1975,Graduation,Single,33955.0,1,0,09-08-2013,92,4,5,1,5,8,0,0,0,0,0,0,0,270
920,1963,Graduation,Divorced,68118.0,0,1,18-10-2013,51,2,8,9,4,6,0,0,0,0,0,0,0,928
921,1973,Master,Married,38961.0,1,0,30-12-2013,60,1,2,1,2,7,0,0,0,0,0,0,0,70
922,1940,PhD,Single,51141.0,0,0,08-07-2013,96,1,3,1,4,5,0,0,0,0,0,0,0,157
923,1963,Graduation,Single,49980.0,0,1,23-10-2013,79,2,3,1,5,5,0,0,0,0,0,0,0,195
924,1968,PhD,Married,38443.0,1,1,27-01-2014,58,2,1,0,3,7,0,0,0,0,0,0,0,38
925,1972,PhD,Single,27213.0,1,0,30-08-2012,19,3,2,0,4,8,0,0,0,0,0,0,1,70
926,1958,PhD,Single,71691.0,0,0,17-03-2014,0,1,4,7,5,2,0,0,0,0,0,0,1,1192
927,1959,Graduation,Together,57957.0,0,1,19-08-2013,24,7,4,6,8,3,0,0,0,0,0,1,0,637
928,1981,PhD,Married,87171.0,0,0,01-05-2013,27,1,6,7,11,2,1,0,1,0,0,0,0,1298
929,1954,Master,Together,36634.0,0,1,28-05-2013,0,3,5,2,5,7,0,0,0,0,0,0,0,335
930,1987,PhD,Single,42000.0,0,0,10-01-2013,23,2,5,2,11,5,0,0,0,0,0,0,1,653
931,1970,Graduation,Single,20587.0,1,0,11-05-2014,39,1,1,1,2,7,0,0,0,0,0,0,0,25
932,1951,Graduation,Widow,67046.0,0,1,06-01-2013,92,2,4,5,4,2,0,0,0,0,0,0,0,993
933,1970,PhD,Single,32303.0,0,1,08-03-2014,63,2,1,0,4,5,0,0,0,0,0,0,0,39
934,1963,Graduation,Married,80124.0,0,0,26-06-2014,47,1,3,7,8,1,1,0,0,0,0,0,0,1495
935,1945,PhD,Single,45576.0,0,0,28-05-2014,9,1,3,1,3,8,0,0,0,0,0,0,1,145
936,1959,2n Cycle,Divorced,59052.0,0,1,17-11-2013,29,3,7,1,7,5,0,0,0,0,0,0,0,491
937,1973,PhD,Divorced,35860.0,1,1,19-05-2014,37,2,1,1,2,5,1,0,0,0,0,0,0,49
938,1980,Graduation,Together,69508.0,1,0,14-11-2012,48,2,11,4,11,6,0,0,0,0,0,0,0,1135
939,1988,Graduation,Together,41883.0,1,0,19-03-2013,13,3,4,2,3,7,0,0,0,0,0,0,0,312
940,1956,2n Cycle,Married,53230.0,0,1,03-08-2012,86,4,5,2,12,5,0,0,0,0,0,0,0,732
941,1964,Graduation,Married,40800.0,1,2,01-01-2013,77,2,3,0,3,7,0,0,0,0,0,1,0,99
942,1970,Graduation,Single,61209.0,0,0,25-08-2013,73,1,5,3,4,2,0,0,0,0,0,0,0,957
943,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,1,1,1,2,8,0,0,0,0,0,0,0,60
944,1964,PhD,Together,46910.0,1,1,23-03-2014,36,2,2,0,3,6,0,0,0,0,0,0,0,68
945,1979,2n Cycle,Together,7500.0,1,0,07-05-2013,7,4,3,2,2,7,0,0,0,0,0,0,0,53
946,1973,Master,Married,54108.0,1,1,05-11-2012,74,13,8,2,9,8,0,0,0,0,0,0,0,747
947,1976,Graduation,Married,59809.0,0,2,18-10-2012,36,3,3,3,6,8,0,0,0,0,0,0,0,877
948,1976,2n Cycle,Together,75484.0,0,1,02-08-2012,50,2,7,3,6,4,0,0,0,0,0,0,0,1159
949,1986,Graduation,Single,26576.0,1,0,13-10-2012,40,1,1,0,2,9,1,0,0,0,0,0,1,27
950,1986,Basic,Single,8940.0,1,0,22-08-2012,25,3,3,1,3,8,0,0,0,0,0,0,0,101
951,1986,PhD,Single,29999.0,1,0,13-02-2013,22,4,3,1,4,8,0,0,0,0,0,0,0,160
952,1954,Graduation,Married,86718.0,0,0,17-01-2013,20,1,5,6,5,2,0,0,0,0,0,0,0,1270
953,1978,Graduation,Single,7500.0,1,1,27-12-2012,5,4,2,1,3,6,0,0,0,0,0,0,0,57
954,1957,Master,Together,66636.0,0,0,17-08-2013,64,1,3,4,9,1,0,0,0,0,0,0,0,1084
955,1950,PhD,Together,59292.0,0,1,13-06-2013,71,2,3,5,8,3,0,0,0,0,0,0,0,507
956,1956,Graduation,Single,46998.0,0,1,22-10-2012,55,5,5,3,5,7,1,0,0,0,0,0,0,377
957,1978,2n Cycle,Together,52513.0,0,0,04-09-2012,84,2,9,5,9,7,0,0,0,0,0,0,0,1149
958,1955,Graduation,Single,62535.0,0,1,03-10-2013,13,1,3,2,8,3,0,0,0,0,0,0,0,398
959,1978,Graduation,Married,57113.0,1,1,06-02-2013,45,6,4,1,5,7,0,0,0,0,0,0,0,263
960,1958,Graduation,Together,69096.0,0,1,27-09-2013,4,1,5,2,10,4,0,0,0,0,0,0,0,653
961,1956,Graduation,Married,90369.0,0,0,28-04-2014,2,1,4,6,6,1,0,0,0,0,0,0,1,1588
962,1960,PhD,Married,49154.0,1,1,03-11-2013,69,6,4,1,8,6,0,0,0,0,0,0,0,411
963,1978,Graduation,Together,42554.0,1,1,12-01-2013,93,2,2,0,3,4,0,0,0,0,0,0,0,41
964,1963,PhD,Divorced,72968.0,0,0,16-12-2013,8,1,5,5,8,3,0,0,0,1,0,0,1,1958
965,1976,Master,Married,49681.0,0,2,04-11-2013,66,6,7,1,7,7,0,0,0,0,0,0,0,458
966,1946,Master,Married,68657.0,0,0,20-02-2013,4,1,3,5,9,7,0,0,0,0,0,0,0,1196
967,1947,PhD,Widow,68117.0,0,1,10-03-2013,80,2,11,8,4,6,1,0,0,0,0,0,1,930
968,1980,Graduation,Married,15072.0,2,0,10-05-2013,96,4,3,1,3,5,0,0,0,0,0,0,0,53
969,1958,Master,Married,49572.0,1,1,15-12-2013,25,2,2,0,3,7,0,0,0,0,0,0,0,54
970,1977,Master,Married,78710.0,0,1,23-05-2014,42,3,7,6,12,4,0,0,0,0,0,0,0,1092
971,1971,Master,Together,80573.0,0,0,14-10-2012,85,1,4,6,13,2,0,0,0,0,0,0,0,1564
972,1977,Graduation,Married,71855.0,0,1,16-01-2013,59,4,5,5,11,3,0,0,0,0,0,0,0,1141
973,1971,Graduation,Together,69930.0,0,0,26-05-2013,21,1,4,5,12,3,0,0,0,0,0,0,0,1662
974,1977,PhD,Divorced,34487.0,1,1,06-09-2012,94,3,3,0,3,9,0,0,0,0,0,0,0,103
975,1960,Graduation,Together,70971.0,0,1,21-09-2012,28,7,11,11,5,7,0,0,0,0,0,0,1,1825
976,1952,Graduation,Single,44213.0,1,1,29-11-2013,48,4,2,1,5,6,0,0,0,0,0,0,0,152
977,1954,Graduation,Together,77972.0,0,0,18-03-2014,18,1,4,6,9,1,0,0,0,0,0,0,0,1101
978,1989,2n Cycle,Together,38683.0,1,0,04-10-2012,80,6,4,1,6,7,0,0,0,0,0,0,0,341
979,1972,Graduation,Together,77044.0,0,1,27-10-2013,12,2,7,11,11,4,1,0,0,0,0,0,0,1065
980,1944,Graduation,Married,65275.0,0,0,03-04-2013,9,1,4,3,13,2,0,0,0,0,0,0,0,746
981,1979,Graduation,Together,85693.0,0,1,20-04-2013,59,2,9,5,11,5,0,0,0,0,0,0,0,1169
982,1961,PhD,Together,63342.0,0,1,16-10-2012,48,3,8,3,5,6,0,1,0,0,0,0,0,1101
983,1961,PhD,Single,84865.0,0,0,09-05-2013,1,1,2,4,9,4,0,1,1,1,1,0,1,1688
984,1975,Graduation,Married,37085.0,1,1,26-06-2014,65,4,3,0,3,8,0,0,0,0,0,0,0,61
985,1954,Master,Married,66991.0,0,0,11-09-2012,1,3,4,8,6,3,0,0,0,0,0,0,0,1253
986,1949,PhD,Widow,51569.0,0,1,12-02-2013,39,4,7,1,7,8,0,1,0,0,0,0,1,467
987,1970,PhD,Married,59892.0,0,1,02-11-2013,26,1,2,1,3,3,0,0,0,0,0,0,0,87
988,1987,PhD,Married,51563.0,0,0,01-10-2012,60,1,4,4,10,8,0,1,1,0,0,0,0,1250
989,1974,Graduation,Single,43322.0,0,0,21-04-2014,25,1,3,0,4,7,0,0,0,0,0,0,0,141
990,1971,Graduation,Single,10245.0,1,0,15-05-2013,32,3,1,2,2,5,0,0,0,0,0,0,0,41
991,1976,PhD,Divorced,70179.0,0,1,21-07-2013,10,3,7,3,13,5,0,0,0,0,0,0,0,1034
992,1976,Graduation,Divorced,31615.0,1,0,16-03-2013,82,2,2,0,3,7,0,0,0,0,0,0,0,51
993,1976,PhD,Married,49544.0,1,0,12-02-2013,0,2,5,1,8,7,0,0,0,0,0,0,0,404
994,1981,2n Cycle,Together,75774.0,1,0,02-05-2014,27,1,7,5,8,4,0,0,0,0,0,0,0,823
995,1952,Graduation,Married,50300.0,0,1,25-05-2014,52,2,2,1,8,2,0,0,0,0,0,0,0,270
996,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,4,4,3,12,8,0,1,0,0,0,0,0,1371
997,1973,Graduation,Single,34853.0,1,1,23-12-2013,75,2,2,0,3,6,0,0,0,0,0,0,0,34
998,1970,Master,Single,29548.0,1,0,29-08-2013,52,1,1,1,2,4,1,0,0,0,0,0,0,29
999,1962,Master,Single,72217.0,0,0,10-04-2013,93,1,3,10,8,2,0,0,0,0,0,0,0,1573
1000,1944,Graduation,Married,80589.0,0,0,22-01-2014,25,1,5,10,5,1,0,0,0,1,0,0,1,1428
1001,1978,PhD,Together,27683.0,1,0,04-08-2012,90,4,6,2,4,8,0,0,0,0,0,0,0,351
1002,1971,Graduation,Married,37150.0,1,0,11-09-2012,80,8,4,3,6,7,0,0,0,0,0,0,0,467
1003,1976,PhD,Married,68397.0,0,1,17-11-2013,6,1,6,9,5,3,0,0,0,0,0,0,0,1416
1004,1970,Graduation,Married,90765.0,0,0,24-01-2014,25,0,4,6,5,1,0,0,1,1,0,0,0,1724
1005,1955,PhD,Single,49667.0,0,0,20-08-2012,35,2,5,10,5,8,1,0,0,0,0,0,1,1396
1006,1980,Graduation,Divorced,81702.0,0,0,23-09-2012,98,1,7,7,12,3,0,0,0,0,0,0,0,1633
1007,1954,PhD,Married,65324.0,0,1,11-01-2014,0,3,6,2,9,4,0,0,0,0,0,0,0,544
1008,1977,Graduation,Married,34380.0,1,0,02-05-2013,68,4,4,1,3,8,0,0,0,0,0,0,0,175
1009,1963,PhD,Divorced,41003.0,0,0,17-03-2013,11,1,6,2,8,6,0,0,0,0,0,0,0,601
1010,1960,PhD,Divorced,50611.0,0,1,04-10-2012,98,6,4,5,7,6,0,1,0,0,0,0,0,493
1011,1978,Graduation,Together,22775.0,1,0,19-06-2013,40,1,1,0,2,8,0,0,0,0,0,0,0,15
1012,1986,2n Cycle,Married,21955.0,1,0,07-09-2013,81,2,2,1,3,6,0,0,0,0,0,0,0,55
1013,1968,Master,Divorced,23748.0,1,0,21-11-2012,97,3,2,1,3,8,0,0,0,0,0,0,0,76
1014,1976,Graduation,Married,17649.0,1,0,12-11-2013,70,3,3,0,3,8,0,0,0,0,0,0,0,45
1015,1971,Graduation,Together,34600.0,1,1,01-01-2013,8,5,5,2,5,8,0,0,0,0,0,0,1,318
1016,1968,Graduation,Together,58554.0,1,1,26-09-2012,55,6,8,2,6,7,0,0,0,0,0,0,0,586
1017,1953,Graduation,Divorced,62551.0,0,0,18-11-2013,27,1,6,7,4,3,1,0,0,0,0,0,0,421
1018,1976,Graduation,Together,51369.0,0,1,25-10-2012,84,2,8,2,4,8,0,0,0,0,0,0,0,576
1019,1984,Graduation,Single,52413.0,1,0,03-11-2012,67,2,7,1,7,7,0,0,0,0,0,0,0,450
1020,1978,Graduation,Married,73807.0,0,1,02-01-2013,88,2,5,5,11,2,0,0,0,0,0,0,0,849
1021,1972,Master,Married,75251.0,0,0,27-08-2012,34,1,7,6,5,5,0,0,0,0,0,0,1,1890
1022,1965,PhD,Married,84618.0,0,0,22-11-2013,96,1,6,9,10,2,0,0,1,0,0,0,0,1672
1023,1964,2n Cycle,Together,68316.0,0,1,04-11-2012,54,5,10,7,10,6,0,0,0,0,0,0,0,1211
1024,1951,Graduation,Married,94642.0,0,0,12-02-2014,35,0,5,7,9,1,0,0,1,1,0,0,0,2211
1025,1979,PhD,Together,27922.0,1,0,10-05-2014,80,1,2,0,3,4,0,0,0,0,0,0,0,41
1026,1955,PhD,Together,46015.0,1,1,13-04-2014,25,1,1,0,3,7,1,0,0,0,1,0,0,46
1027,1952,Master,Together,70545.0,0,1,03-06-2014,29,1,4,1,7,2,0,0,0,0,0,0,0,334
1028,1983,Graduation,Married,36790.0,0,0,01-03-2013,14,1,2,1,2,9,0,0,0,0,0,0,1,66
1029,1949,Graduation,Together,69372.0,0,0,19-02-2013,10,1,10,4,6,4,0,1,1,0,0,0,1,1381
1030,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,3,3,1,3,7,0,0,0,0,0,0,0,137
1031,1984,PhD,Single,39684.0,1,0,12-10-2012,41,2,2,1,2,7,0,0,0,0,0,1,1,81
1032,1971,Graduation,Together,71819.0,0,1,28-08-2013,70,3,3,3,5,6,0,1,1,0,0,0,0,1574
1033,1972,Master,Married,35641.0,1,0,14-07-2013,11,2,3,1,4,7,0,0,0,0,0,0,1,178
1034,1979,Master,Married,40662.0,1,0,15-03-2013,0,2,2,1,3,4,0,0,0,0,0,0,0,92
1035,1956,Graduation,Single,91249.0,0,0,20-10-2012,84,0,7,9,6,4,0,1,1,1,1,0,1,1676
1036,1984,Graduation,Single,34738.0,1,0,11-05-2014,51,1,1,0,3,6,0,0,0,0,0,0,0,20
1037,1952,PhD,Together,85431.0,0,0,08-06-2013,54,1,2,7,7,0,0,0,0,0,0,0,0,1165
1038,1957,PhD,Married,75283.0,1,2,27-03-2013,26,11,6,3,5,4,0,0,0,0,0,0,0,1019
1039,1956,Master,Single,86424.0,0,0,05-04-2014,12,1,6,9,12,1,0,0,0,0,0,0,0,1226
1040,1958,Graduation,Married,48192.0,0,0,06-04-2013,76,3,2,8,12,8,0,1,0,1,1,0,1,1526
1041,1968,2n Cycle,Married,48985.0,0,1,05-07-2013,13,1,1,1,3,3,0,0,0,0,0,0,0,75
1042,1961,Graduation,Single,30081.0,0,1,21-02-2013,27,1,1,0,3,7,0,0,0,0,0,0,0,42
1043,1974,Graduation,Together,48186.0,1,0,20-03-2014,39,3,4,1,4,7,0,0,0,0,0,0,0,219
1044,1984,Graduation,Married,23228.0,1,0,05-01-2014,91,4,3,0,4,8,0,0,0,0,0,0,0,121
1045,1965,Graduation,Married,72190.0,0,0,13-02-2013,79,1,5,6,4,3,0,0,0,0,0,0,0,1947
1046,1978,Graduation,Married,17345.0,1,0,03-11-2012,79,2,2,1,2,8,0,0,0,0,0,0,0,58
1047,1964,Master,Single,63972.0,0,1,02-12-2012,93,4,5,4,10,4,0,1,0,0,0,0,0,1269
1048,1973,PhD,Single,46854.0,1,1,31-03-2014,81,6,5,1,3,8,1,0,0,0,0,0,1,263
1049,1959,Graduation,Married,53154.0,0,1,09-06-2014,50,1,3,1,4,4,0,0,0,0,0,0,0,158
1050,1958,Graduation,Divorced,35246.0,1,1,16-04-2014,53,4,3,1,3,5,0,0,0,0,0,0,0,62
1051,1976,Graduation,Married,61064.0,0,1,31-08-2012,80,5,8,4,11,6,0,0,0,0,0,0,0,1080
1052,1958,PhD,Single,79761.0,0,1,04-10-2013,32,1,5,2,11,3,0,0,0,0,0,0,0,605
1053,1955,Master,Single,36927.0,1,1,02-06-2014,46,2,3,0,3,8,0,0,0,0,0,0,0,71
1054,1962,Graduation,Single,69627.0,0,1,17-03-2013,35,2,8,2,11,5,0,0,0,0,0,0,0,861
1055,1975,Master,Single,31160.0,1,0,16-09-2013,59,2,2,0,3,8,0,0,0,0,0,0,0,64
1056,1944,Master,Married,80184.0,0,0,01-03-2014,19,1,6,3,10,3,0,0,1,1,0,0,0,1902
1057,1967,Master,Divorced,81380.0,0,0,22-12-2012,51,1,4,2,10,2,0,0,0,0,0,0,0,1893
1058,1988,Graduation,Single,66951.0,0,0,02-11-2013,46,1,3,4,7,1,0,0,0,0,0,0,0,1117
1059,1967,Graduation,Together,66825.0,0,0,14-07-2013,73,1,4,5,6,2,0,0,0,0,0,0,0,858
1060,1980,Graduation,Together,44964.0,1,1,16-12-2012,35,1,1,0,3,8,0,0,0,0,0,0,0,41
1061,1988,PhD,Married,67546.0,0,0,31-08-2012,90,1,4,10,5,3,0,0,0,0,0,0,0,2126
1062,1946,Graduation,Together,37760.0,0,0,31-08-2012,20,2,4,1,6,7,0,0,0,0,0,0,0,317
1063,1987,Graduation,Single,46923.0,1,0,22-08-2012,90,3,5,1,7,7,0,0,0,0,0,0,0,369
1064,1973,Basic,Together,27190.0,1,0,15-08-2013,13,1,1,0,2,8,1,0,0,0,0,0,1,18
1065,1982,PhD,Single,38513.0,1,0,28-01-2014,20,5,6,1,5,8,0,0,0,0,0,0,1,324
1066,1973,2n Cycle,Married,35688.0,2,1,22-08-2012,94,7,4,1,4,8,0,0,0,0,0,0,0,211
1067,1963,PhD,Married,53378.0,1,1,24-09-2012,41,10,9,4,6,8,0,0,0,0,0,0,1,793
1068,1960,Graduation,Together,44512.0,1,1,30-08-2013,57,2,1,0,3,4,0,0,0,0,0,0,0,32
1069,1973,Master,Married,38576.0,0,1,04-03-2014,2,1,1,0,3,7,0,0,0,0,0,0,0,41
1070,1985,Graduation,Married,31158.0,1,0,27-01-2013,62,2,2,0,3,8,0,0,0,0,0,0,0,72
1071,1951,Master,Single,58217.0,2,1,17-11-2012,84,1,2,0,4,6,0,0,0,0,0,0,0,103
1072,1956,Graduation,Divorced,22304.0,0,0,04-08-2012,91,1,1,0,2,8,0,0,0,0,0,0,0,18
1073,1987,Graduation,Married,7500.0,0,0,09-01-2013,94,1,0,0,3,6,0,0,0,0,0,0,0,15
1074,1979,Graduation,Married,63777.0,1,1,24-03-2013,87,8,11,1,6,8,0,0,0,0,0,0,0,653
1075,1980,Graduation,Married,19107.0,1,0,22-08-2013,49,2,1,0,3,7,0,0,0,0,0,0,0,46
1076,1961,Graduation,Married,79410.0,0,0,29-05-2014,19,1,3,2,5,1,0,0,0,0,0,0,0,1370
1077,1989,Graduation,Married,28691.0,1,0,04-07-2013,56,1,1,0,3,8,0,0,0,0,0,0,0,34
1078,1963,PhD,Single,36736.0,1,1,10-05-2013,52,1,1,0,2,6,0,0,0,0,0,0,0,17
1079,1976,2n Cycle,Together,26907.0,1,1,20-08-2013,10,2,1,0,3,7,0,0,0,0,0,0,0,22
1080,1953,Master,Married,65569.0,0,1,05-11-2012,96,2,6,5,10,3,0,0,0,0,0,0,0,859
1081,1952,2n Cycle,Widow,28457.0,0,0,28-10-2012,96,1,4,1,4,8,0,0,0,0,0,0,0,205
1082,1971,Master,Married,34109.0,0,1,06-11-2013,39,1,0,0,3,4,0,0,0,0,0,0,0,22
1083,1980,Graduation,Married,47850.0,1,0,03-12-2013,72,1,3,0,4,6,0,0,0,0,0,0,0,134
1084,1977,Graduation,Single,28769.0,1,0,18-12-2012,76,3,4,1,4,9,0,0,0,0,0,0,0,191
1085,1962,PhD,Together,31497.0,0,1,06-12-2012,22,2,3,1,4,8,0,0,0,0,0,0,0,155
1086,1956,Master,Single,64857.0,0,0,23-11-2012,78,1,7,5,10,4,0,0,0,0,0,0,0,1540
1087,1976,Master,Single,72309.0,0,0,11-03-2013,64,1,5,6,8,3,0,0,0,1,0,0,1,1931
1088,1979,Graduation,Single,61825.0,0,1,07-08-2013,56,1,4,2,8,4,0,0,0,0,0,0,0,424
1089,1963,Graduation,Together,54414.0,1,1,23-01-2013,49,4,3,1,5,4,0,0,0,0,0,0,0,211
1090,1978,Graduation,Single,38643.0,1,1,29-11-2013,45,2,2,0,3,7,0,0,0,0,0,1,0,49
1091,1988,Graduation,Together,29604.0,1,0,08-12-2013,88,1,1,0,3,9,1,0,0,0,0,0,0,53
1092,1987,PhD,Single,74004.0,0,0,24-02-2014,5,1,4,6,4,3,0,0,1,1,0,0,1,1658
1093,1979,Basic,Together,24594.0,1,0,10-12-2013,94,1,1,0,3,5,0,0,0,0,0,0,0,29
1094,1952,Master,Divorced,59354.0,1,1,15-11-2013,53,3,6,1,5,6,0,0,0,0,0,0,0,310
1095,1962,PhD,Together,31497.0,0,1,06-12-2012,22,2,3,1,4,8,0,0,0,0,0,0,0,155
1096,1952,Graduation,Married,62998.0,0,1,30-09-2013,10,5,5,4,5,5,0,0,0,0,0,0,0,463
1097,1965,Graduation,Divorced,4861.0,0,0,22-06-2014,20,0,0,0,0,14,0,0,0,0,0,0,0,6
1098,1970,PhD,Married,23626.0,1,0,24-05-2014,84,3,3,1,3,5,0,0,0,0,0,0,0,43
1099,1973,PhD,Married,85844.0,0,0,29-05-2014,62,1,6,6,7,2,0,0,1,0,0,0,0,1958
1100,1956,Master,Single,55284.0,0,1,24-12-2012,60,3,7,5,8,5,0,0,0,0,0,0,0,764
1101,1971,Master,Divorced,42835.0,1,1,30-06-2013,64,7,6,6,4,6,0,0,0,0,0,0,0,595
1102,1946,PhD,Single,82800.0,0,0,24-11-2012,23,1,7,6,12,3,0,0,1,1,0,0,1,1315
1103,1956,Graduation,Together,46097.0,0,1,31-03-2013,11,5,3,1,6,4,0,0,0,0,0,0,0,241
1104,1986,Graduation,Married,23477.0,1,0,21-10-2013,39,3,3,0,4,8,0,0,0,0,0,0,0,147
1105,1975,Master,Married,37368.0,1,0,16-12-2013,4,1,1,0,2,6,1,0,0,0,0,0,0,30
1106,1974,Graduation,Divorced,53034.0,1,1,30-05-2013,30,8,6,1,7,8,0,0,0,0,0,0,0,447
1107,1952,PhD,Divorced,46610.0,0,2,29-10-2012,8,6,4,1,6,6,0,0,0,0,0,0,1,302
